question,body,A,B,C,D,E,year,question_number,test,answer,language
QUESTÃO 79,"A partir da década de 1930, começam a ser discutidos no Brasil os princípios de racionalização do trabalho. As preocupações com a cozinha e o trabalho doméstico foram introduzidas com a medicina sanitária e a oferta de gás e eletricidade para uso doméstico no início do século 20. A organização da cozinha visava atingir uma simplificação das tarefas, com a economia de movimentos, e o barateamento dos equipamentos, a partir da produção em grande escala. A padronização e racionalização da habitação e seus componentes visava uma radical transformação da casa, em especial da cozinha, e apoiava-se tanto no desenvolvimento de novos equipamentos quanto nos estudos de racionalização do trabalho doméstico. A principal preocupação era o desenvolvimento de um novo tipo de habitação, que deveria induzir um novo comportamento social.  No contexto descrito, as mudanças mencionadas proporcionavam às mulheres o(a)",controle do orçamento familiar.,libertação das tradições religiosas.,exercício da representatividade política.,ampliação dos momentos de socialização.,afastamento das atividades especializadas.,2023,79,CH,D,portuguese
QUESTÃO 80,"No cemitério, a sociedade religiosa encarregada do funeral, aterrorizada, apressou a cerimônia de tal forma que a mãe de Herzog perdeu o momento em que o caixão do filho começou a ser coberto pela terra. Quatro jornalistas que estavam presos no DOI chegaram para assistir ao sepultamento. Um se afastara, chorando. Dizia: Eles matam, eles matam! Não pergunte nada. Não podemos dizer nada. Eles matam mesmo . Falava-se baixo. Ouviram-se dois curtos discursos. O primeiro, da atriz Ruth Escobar: Até quando vamos suportar tanta violência? Até quando vamos continuar enterrando nossos mortos em silêncio? No segundo, Audálio Dantas recitou o Navio negreiro , de Castro Alves: Senhor Deus dos desgraçados / Dizei-me Vós, Senhor Deus / Se é mentira, se é verdade, / Tanto horror perante os céus .  O acontecimento descrito no texto, ocorrido em meados dos anos 1970, atesta a seguinte característica do regime político-institucional vigente:",Incorporação da estética popular para justificar o ideal de integração nacional.,Afirmação da estratégia psicossocial para favorecer o objetivo de propaganda cívica.,Institucionalização de mecanismos repressivos para eliminar os focos de resistência.,Adoção de cerimoniais públicos para controlar as manifestações de grupos opositores.,Estatização de meios de comunicação para selecionar a divulgação de atos governamentais.,2023,80,CH,C,portuguese
QUESTÃO 81,"Alternativas logísticas estão servindo de instrumentos que ativam os mercados especuladores de terras nas diferentes regiões da Amazônia e constituem em indicadores utilizados por diferentes atores para defender ou denunciar o avanço da cultura da soja na região e, com ela, a retomada do desmatamento. É evidente que o crescimento do desmatamento tem a ver também com a expansão da soja, porém atribuir a ela o fator principal parece não totalmente correto. Parto da compreensão central de que a lógica que gera o desmatamento está articulada pelo tripé grileiros, madeireiros e pecuaristas.  Na visão do autor, o problema central da situação descrita é desencadeado pela",apropriação de áreas devolutas.,sonegação de impostos federais.,incorporação de exportação ilegal.,desoneração de setores produtivos.,flexibilização de legislação ambiental.,2023,81,CH,A,portuguese
QUESTÃO 82,"TEXTO 1 Por hora, apenas os mais abastados poderão sonhar em viajar ao espaço, seja por um foguete ou por um avião híbrido, mas toda a população global poderá sentir os efeitos dessas viagens e avanços tecnológicos. Para uma aventura dessas, as empresas tiveram que criar novas tecnologias que podem, em algum momento, voltar para a sociedade. A câmera fotográfica, hoje comum no mundo, antes foi uma invenção para ser usada em telescópios, e o titânio, usado até na medicina, foi desenvolvido para a construção de foguetes.  TEXTO 2 Descrição da charge: Intitulada Bilionários lançam nova era de viagens ao espaço... , a charge do artista Cazo apresenta três personagens que estão em um planeta desconhecido. Um astronauta desembarca de uma nave espacial e, entusiasmado, diz: “Viemos em paz!”. Enquanto isso, ocorre uma chamada de vídeo entre um nativo desse planeta e um indígena do planeta Terra que, de olho no astronauta, diz ao nativo: “Acredite em mim. Não confie nesse pessoal!”. ( Fim da descrição)    Os textos apresentam perspectivas da nova corrida espacial que revelam, respectivamente:",Dependência e progresso.,Expectativa e desconfiança.,Angústia e adaptação.,Pioneirismo e retrocesso.,Receio e civilidade.,2023,82,CH,B,portuguese
QUESTÃO 83,"Os séculos 15 e 16, quando se vão desmoronando as estruturas socioeconômicas da Idade Média perante os novos imperativos da Época moderna, constituem um momento-chave na história florestal de toda a Europa Ocidental. Abre-se, genericamente, um longo período de “crise florestal”, que se manifesta com acuidade nos países onde mais se desenvolvem as atividades industriais e comerciais. As necessidades em produtos lenhosos aumentam drasticamente com o crescimento do consumo nos mercados urbanos e nas regiões onde progridem a metalurgia e a construção naval, além da sua utilização na vida quotidiana de toda a população.  Qual acontecimento do período contribuiu diretamente para o agravamento da situação descrita?",O processo de expansão marítima.,A eclosão do rena scimento cultural.,A concretização da centralização política.,O movimento de reformas religiosas.,A manutenção do sistema feudal.,2023,83,CH,A,portuguese
QUESTÃO 84,"Tahuantinsuyu – nome do Império Inca em quéchua – era dividido em quatro partes ou suyus: Chinchaysuyu (noroeste do Peru e Equador), Antisuyu (parte amazônica do império), Collasuyu (atual Bolívia) e Condesuyu (costa do Oceano Pacífico) e tinha Cuzco, no atual Peru, como sua capital imperial. Oficialmente, todas as etnias dominadas pelos incas deveriam adotar a língu a quéchua, adorar o Sapa Inca e o Sol e pagar taxas em forma de horas de trabalhos periódicos. No entanto, pode-se dizer que o Império Inca era como um mosaico cultural em que vários e diferentes grupos étnicos adoravam o Sapa Inca e o Sol mas, simultaneamente, continuavam a adorar seus deuses locais e também a falar em suas línguas nativas.  Ao comparar, no texto, a vertente da dominação territorial com os aspectos culturais, os incas tinham uma postura",aceitável no que alude aos direitos humanos.,admissível no que remete às crenças coloniais.,tolerável no que se refere aos regimes tributários.,flexível no que diz respeito aos costumes religiosos.,compreensível no que concerne às normas laborais.,2023,84,CH,D,portuguese
QUESTÃO 85,"A torcida do Fluminense inicia um movimento para mudar a letra de uma das músicas mais populares das arquibancadas tricolores. Grupos pedem a remoção do termo “mulambo imundo”, em uma provocação direta ao Flamengo. Mulambo é um termo que surgiu em Angola, na época da escravatura, e eles eram chamados de mulambos pelos senhores de engenho, os patrões das fazendas.  Qual mudança no comportamento social a proposta reportada no texto reflete?",Rejeição de costumes elitistas.,Repulsão de condutas misóginas.,Condenação do preconceito racial.,Criminalização de práticas homofóbicas.,Contestação do comportamento machista.,2023,85,CH,C,portuguese
QUESTÃO 86,"Descrição do gráfico : Intitulado Taxa de fecundidade no Brasil , o gráfico de barras verticais indica o número de filhos por mulher, a cada década, de 1960 até 2050. Há um recorte no gráfico destacando que, nas décadas de 1960 até 2020, o número de filhos por mulher diminuiu de 6,3 para 1,5. (Fim da descrição)   Qual fator foi determinante para a mudança do indicador apresentado no gráfico?",Flexibilização legal da prática de aborto.,Envelhecimento da população brasileira.,Crescimento dos casos de gravidez precoce.,Participação feminina no mercado de trabalho.,Diminuição dos benefícios na licença-maternidade.,2023,86,CH,D,portuguese
QUESTÃO 87,"A Cavalgada de Sant’Ana é uma expressão da devoção dos vaqueiros à padroeira de Caicó (RN). Nas décadas de 1950 a 1970, esse evento, então denominado Cavalaria, era celebrado pelas pessoas que residiam na zona rural do município de Caicó. Essas pessoas usavam os animais (jegues, mulas e cavalos) como único meio de transporte, sobretudo para se dirigirem à cidade nos dias de feiras, trazendo seus produtos para comercializarem. Estando em Caicó no período da Festa de Sant’Ana, esses agricultores se organizavam em cavalgada até o pátio da Catedral de Sant’Ana para louvar a santa e receber bênção para seus animais. Por volta da década de 1970, com a chegada do automóvel à zona rural do município, essa expressão cultural foi extinta. O meio de transporte utilizando os animais passou a ser substituído por carros, sobretudo caminhonetes e caminhões, que transportavam os camponeses para a cidade em dias de feiras e festas. Desde 2002, um grupo de caicoenses retomou essa expressão cultural e, em conjunto com a associação dos vaqueiros, realiza no primeiro domingo da Festa a Cavalgada de Sant’Ana. O evento, além de contar com a participação dos cavaleiros que residem nas zonas rurais, atrai também pessoas que residem em Caicó, cidades vizinhas e amantes das vaquejadas.  As mudanças culturais mencionadas no texto caracterizam-se pela presença de",elementos tradicionais e modernos em torno de uma crença religiosa.,argumentos teológicos e históricos em consequência de uma ordem papal.,fundamentos estéticos e etnográficos em função de uma cerimônia clerical.,práticas corporais e esportivas em decorrência de uma imposição eclesiástica.,discursos filosóficos e antropológicos em resultado de uma determinação paroquial.,2023,87,CH,A,portuguese
QUESTÃO 88,"Do século 16 em diante, pelo menos nas classes mais altas, o garfo passou a ser usado como utensílio para comer, chegando através da Itália primeiramente à França e, em seguida, à Inglaterra e à Alemanha, depois de ter servido, durante algum tempo, apenas para retirar alimentos sólidos da travessa. Henrique Terceiro introduziu-o na França, trazendo-o provavelmente de Veneza. Seus cortesãos não foram pouco ridicularizados por essa maneira “afetada” de comer e, no princípio, não eram muito hábeis no uso do utensílio: pelo menos se dizia que metade da comida caía do garfo no caminho do prato à boca. Em data tão recente como o século 17, o garfo era ainda basicamente artigo de luxo, geralmente feito de prata ou ouro.  O processo social relatado indica a formação de uma etiqueta que tem como princípio a",distinção das classes sociais.,valorização de hábitos de higiene.,exaltação da cultura mediterrânea.,consagração de tradições medievais.,disseminação de produtos manufaturados.,2023,88,CH,A,portuguese
QUESTÃO 89,"Negar o pedido por dinheiro indispensável para necessidades pessoais ou comprar bens usando o nome da pessoa sem o consentimento dela. Ameaçar o corte de recursos dependendo de atitudes pessoais, esconder documentos ou trocar senhas do banco sem avisar. Ou, ainda, proibir a pessoa de trabalhar ou destruir seus pertences. As histórias são comuns, mas às vezes não são reconhecidas como abuso. Mas é uma das cinco formas de conduta contra a mulher previstas na Lei Maria da Penha.  O texto apresenta tipos de conduta sujeitos a punição, conforme previsto na Lei Maria da Penha, porque consistem em formas de",ação difamatória.,desvio comportamental.,expressão preconceituosa.,violência patrimonial.,desentendimento matrimonial.,2023,89,CH,D,portuguese
QUESTÃO 90,"Por trás da “mágica” do Google Assistant de sua capacidade de interpretar 26 idiomas está uma enorme equipe de linguistas distribuídos globalmente, trabalhando como subcontratados, que devem rotular tediosamente os dados de treinamento para que funcione. Eles ganham baixos salários e são rotineiramente força dos a trabalhar horas extras não remuneradas. A inteligência artificial não funciona com um pozinho mágico. Ela funciona por meio de trabalhadores que treinam algoritmos incansavelmente até que eles automatizem seus próprios trabalhos.  O texto critica a mudança tecnológica em razão da seguinte consequência:",Diversificação da função.,Mobilidade da população.,Autonomia do empregado.,Concentração da produção.,Invisibilidade do profissional.,2023,90,CH,E,portuguese
